,std_AP_COM,std_ML_COM,std_vertical_COM,std_AP_vCOM,std_ML_vCOM,std_vertical_vCOM,max_AP_vCOM,max_ML_vCOM,std_vertical_aCOM,max_ML_aCOM,max_AP_aCOM,SS_duration_ratio,DS_duration_ratio,std_length,std_width,max_clearance,std_AP_COP,std_ML_COP,std_ML_vCOP,max_ML_vCOP,std_AP_vCOP,max_AP_vCOP,std_AP_aCOP,std_ML_aCOP,std_AP_xCOM,std_ML_xCOM,std_vertical_xCOM,mean_AP_MOS,mean_ML_MOS,std_AP_MOS,std_ML_MOS,mean_ML_SS_MOS,mean_ML_DS_MOS,max_ML_MOS,min_AP_MOS,min_ML_MOS,ROM_ML_MOS,mean_AP_IA,mean_ML_IA,std_AP_IA,std_ML_IA,target_performance
144,176.3203,14.1331,11.2289,218.6767,261.2702,279.3972,2927.0227,334.1566,7136.8009,5840.2615,8109.8175,0.76364,0.23636,198.306,20.296,84.2976,0.1356,0.046273,1.318,2.1179,3.4486,15.0275,895.977,353.5773,0.13229,0.063211,0.076757,-602.9144,-15.6113,224.1061,86.9978,-35.3757,48.243,113.431,-1151.4316,-211.7893,325.2203,0.51999,-4.0761,5.7718,1.9294,Moderate
145,196.1897,15.7223,10.8112,146.7026,213.2403,269.7668,2828.3507,430.7478,6932.4854,4120.0879,7686.1655,0.67797,0.32203,195.1712,8.5185,120.8191,0.16095,0.057989,2.1711,12.7378,5.3803,31.5528,1616.0792,651.0536,0.19279,0.048445,0.077157,-608.8429,-11.119,220.7721,82.1983,-41.553,52.9524,121.1939,-1114.4161,-181.9825,303.1764,-1.8638,2.8923,6.0207,2.5495,Moderate
146,194.1106,13.8574,13.1887,259.8697,239.1346,318.8497,2012.0717,447.0925,8104.8796,7818.307,12004.1423,0.78182,0.21818,204.1075,16.9768,109.2531,0.25538,0.016485,3.106,22.652,59.1904,437.9046,13242.1964,708.9252,0.17898,0.059207,0.089419,-598.3812,-5.1945,109.5276,44.6763,-13.9306,26.1099,61.2947,-853.7999,-107.5298,168.8245,-3.6563,4.3366,7.7856,0.55317,Moderate
147,189.7664,11.982,12.2864,144.9444,202.717,317.9231,2512.7036,275.5951,8355.0532,5247.9584,7859.346,0.81818,0.18182,200.78,7.8904,135.026,0.16216,0.051171,1.8727,3.3974,5.097,4.5118,1287.7524,443.7922,0.17518,0.049557,0.091024,-586.6838,-18.5041,114.1347,47.5404,-27.4396,21.7053,57.2809,-878.4185,-120.3554,177.6364,0.4302,-3.5198,5.8647,2.3519,Moderate
148,187.7524,9.3729,12.471,228.2372,220.9807,315.7495,2383.1592,349.1111,8994.7576,4105.9972,8619.4749,0.76364,0.23636,201.3472,11.1842,114.1416,0.16865,0.05045,2.049,10.7171,5.7302,7.9308,1461.2234,516.0305,0.14204,0.058566,0.089715,-579.1162,-2.4249,84.8289,44.2176,-10.1812,22.634,76.4994,-808.9702,-102.8952,179.3946,-0.57531,2.787,6.4291,2.4359,Moderate
149,196.257,13.3507,11.7089,121.6899,216.2731,300.5224,2501.1086,226.1852,7414.7712,5425.241,32011.4914,0.80357,0.19643,200.8442,12.2319,137.8088,0.18503,0.058275,1.739,0.19334,4.8547,0.067612,521.7193,181.5922,0.19358,0.052387,0.086305,-602.1549,-16.3555,143.1112,48.7467,-25.6028,21.4744,61.3445,-895.1029,-117.3909,178.7354,0.74814,-3.5572,6.9567,2.6917,Moderate
150,204.6403,11.8526,9.0552,647.6649,253.4031,258.4484,3498.7355,316.0184,5642.5718,8412.7308,53584.4871,0.69091,0.30909,204.5565,11.5928,103.5129,0.086767,0.029099,3.4266,17.607,10.3297,51.9433,3123.8815,963.4492,0.22073,0.063309,0.074698,-548.3509,22.03,136.8478,40.7632,3.4041,49.4211,93.9286,-756.0888,-76.6587,170.5873,-0.74184,-1.0336,8.8777,2.9252,Moderate
151,193.7312,12.2487,11.572,253.9008,218.8543,293.9884,3170.9196,384.0674,7393.5375,4069.9797,8397.7178,0.80702,0.19298,203.3915,6.1848,130.73,0.21728,0.027678,1.2315,5.0492,8.7158,51.9433,2049.7663,263.4321,0.15652,0.053788,0.083429,-638.8734,-23.5025,193.2097,61.8226,-34.5148,22.5489,72.5192,-1225.9224,-172.6852,245.2044,-2.2733,3.3714,7.4647,0.95994,Moderate
152,183.2401,9.5459,11.2404,220.7888,219.6739,294.8362,3018.7462,335.9484,8333.9627,6711.8331,7458.3572,0.69091,0.30909,201.0225,10.5452,104.921,0.16318,0.044157,1.8784,4.1916,5.4397,24.7259,1119.5199,369.0905,0.13941,0.056693,0.083148,-591.3634,-7.95,202.0282,63.939,-31.0521,43.6899,96.7346,-1191.1229,-157.1847,253.9193,0.18,-3.4563,5.9581,2.0701,Moderate
153,202.3427,11.6921,11.8607,216.1664,264.995,285.7131,2835.6481,409.0619,7241.8331,4521.1861,6975.2362,0.65,0.35,197.5958,7.9134,124.0961,0.1557,0.054468,1.7194,7.6984,4.4463,20.4605,937.98,358.0881,0.18099,0.069737,0.08189,-596.3661,-24.5689,219.8881,74.5582,-56.3004,34.3611,95.5384,-1124.8858,-173.1085,268.6469,-2.1758,3.6728,6.5719,2.5921,Moderate
154,178.9995,6.9519,12.3206,143.0874,194.3004,306.3394,2281.5919,332.3723,7886.3176,5393.4201,5462.7323,0.81481,0.18519,184.3766,13.2996,82.3362,0.16127,0.031546,1.2686,4.8208,3.8973,0.098505,504.071,160.5795,0.16145,0.053726,0.087402,-531.5991,-15.2829,88.8029,44.2651,-23.5999,21.3118,48.3429,-768.3929,-112.3374,160.6803,-0.48152,-2.8461,5.7807,1.6286,Moderate
155,165.0587,8.9607,12.5567,177.6493,219.0913,328.4965,2166.8114,376.3719,9034.6229,2836.4055,7111.2557,0.67308,0.32692,182.1937,16.0573,110.5091,0.13439,0.033744,1.2752,4.8208,3.7731,4.4037,390.1261,148.5619,0.13734,0.057749,0.094217,-475.9026,6.6209,57.4964,31.4231,1.0002,18.1931,67.4336,-610.2026,-65.7339,133.1675,-1.2939,2.9051,5.7178,1.6348,Moderate
156,180.5341,12.8546,12.7192,173.706,180.7955,304.4828,1710.9089,146.7635,7554.0387,4911.9168,44533.4044,0.83636,0.16364,184.0406,21.3715,98.0136,0.044782,0.027382,0.80136,0.0,1.3023,5.1373,125.3399,76.1301,0.15396,0.042001,0.086385,-601.1925,-25.7272,210.2379,55.9061,-29.6349,-5.7542,33.3618,-1045.5417,-147.1145,180.4763,18.3806,1.2638,5.9669,1.6441,Moderate
157,175.217,8.3137,8.8907,257.9586,185.6387,226.0698,2878.9245,255.6963,5449.7849,5653.9798,45631.1352,0.73077,0.26923,180.4785,14.795,102.9828,0.05663,0.0080878,0.9075,6.5629,2.9362,21.4541,901.3628,280.7239,0.15552,0.049355,0.065347,-529.4301,-1.9772,115.1202,42.3097,-9.8182,19.3058,63.2379,-999.5239,-128.0138,191.2517,4.366,-4.1086,7.5827,0.92692,Moderate
158,170.6762,9.2124,10.2945,159.1937,199.6075,261.1842,2590.9446,310.344,7073.4075,2900.6507,7012.977,0.72222,0.27778,178.8287,14.9603,91.0949,0.15018,0.038412,1.5727,6.5629,4.6414,21.4541,1007.2887,325.4892,0.15021,0.053353,0.076517,-488.5678,0.36526,68.0143,32.37,-2.7868,8.5605,64.8569,-671.1516,-68.6562,133.5131,-0.27406,2.5688,5.5528,1.8757,Moderate
159,165.7987,9.2385,9.8121,164.7669,188.5719,251.2466,2580.045,233.4052,6886.7876,4719.2002,6628.0546,0.66038,0.33962,176.9748,10.251,100.8133,0.13464,0.031891,1.1758,3.6754,3.6524,14.7504,560.3696,148.818,0.13854,0.048468,0.073437,-556.1391,-0.71309,204.7224,59.0414,-22.4546,41.5621,74.5614,-1043.2156,-136.3471,210.9084,0.53582,-2.728,5.5624,1.5027,Moderate
160,164.0723,11.4344,9.7298,216.409,182.2022,254.1032,1879.8532,365.8466,6471.7896,5700.2255,9000.8569,0.67273,0.32727,172.8749,14.3428,106.6772,0.19267,0.010826,1.9099,14.1522,44.117,326.5028,9747.9877,433.6248,0.14375,0.042696,0.0712,-428.6624,16.8711,65.1232,40.0259,7.2697,36.6073,86.833,-543.9721,-77.1413,163.9743,-3.565,3.4982,7.1527,0.45818,Moderate
161,172.4683,8.6765,11.227,145.4674,186.0765,269.1092,2103.6263,285.4811,7524.6844,4848.0963,7079.7807,0.68966,0.31034,176.3246,7.9043,91.0632,0.16725,0.041576,1.361,5.5088,3.9063,0.14471,713.1507,234.5469,0.15546,0.047212,0.074432,-429.8749,9.162,58.5827,30.1109,-2.1707,34.3457,69.4924,-589.142,-58.457,127.9494,-0.11414,-2.626,5.6694,2.1165,Moderate
162,156.9285,7.1091,11.5988,142.6072,187.0337,301.3884,2079.2775,307.1939,8234.0032,1927.1834,7173.2502,0.66667,0.33333,171.2634,5.6515,104.9937,0.12012,0.028516,1.3201,3.7631,3.7908,1.6181,851.1197,270.4668,0.14391,0.048448,0.084191,-420.8905,14.7244,53.2912,29.2238,7.5529,29.0672,77.3713,-554.4072,-58.8367,136.208,-0.59765,2.5963,4.9283,1.4093,Moderate
163,171.5617,7.7876,9.9732,218.5837,196.7383,257.9242,2781.5841,303.685,6835.8188,8032.3061,38954.7927,0.69091,0.30909,175.3585,11.2435,102.754,0.090074,0.021193,2.4548,15.2875,11.9317,46.2747,3616.2027,699.8322,0.15268,0.05119,0.072078,-484.5053,-3.1034,130.2783,40.2706,-7.6009,6.9497,68.6158,-1062.2816,-121.4184,190.0342,0.11156,-0.72056,8.6675,2.209,Moderate
164,161.092,9.9854,10.4398,153.0146,190.5328,269.9278,2562.6059,353.1548,7137.1718,3203.1897,6805.3546,0.72222,0.27778,174.8234,14.9078,83.9779,0.23393,0.01908,0.83083,1.8345,6.4933,24.085,789.8458,135.7202,0.1394,0.045965,0.074759,-513.6509,-7.0109,198.3128,57.2334,-19.1269,24.4907,77.7653,-1004.232,-133.8479,211.6131,-2.6001,2.7229,8.8589,0.63156,Moderate
165,164.8008,8.8289,10.7542,157.816,183.6693,279.3395,2562.841,252.2821,7473.8722,6193.7189,7277.5777,0.69091,0.30909,172.2097,12.3165,96.9514,0.14267,0.034758,1.2682,4.9889,4.0773,19.1916,850.0213,233.3454,0.14243,0.045398,0.078099,-548.5722,-7.2006,213.6118,57.7676,-22.7703,27.6021,63.0408,-995.4686,-120.8813,183.9221,0.13808,-2.6208,5.5561,1.6779,Moderate
166,171.4068,9.8136,10.3961,149.492,168.9735,256.3062,2599.4622,326.7939,6709.8688,3478.0876,6484.4605,0.74545,0.25455,177.4432,14.4154,84.9674,0.15383,0.037921,1.0606,4.9889,3.9444,19.1916,653.1112,176.117,0.14756,0.039953,0.070475,-567.6178,-6.696,227.5124,58.6892,-22.4084,39.3189,70.2481,-1022.1125,-120.0259,190.2741,-0.015854,2.1957,5.7383,1.8112,Moderate
167,240.2948,9.2324,5.17,449.6447,188.6042,241.8451,3191.9714,196.249,6936.8202,11918.7935,57614.9099,0.91071,0.089286,191.8055,12.4561,69.1458,0.0,0.0,0.30435,2.2775,0.60223,4.5066,144.5563,73.3172,0.23658,0.046292,0.067966,-631.5335,-8.2211,160.3151,52.9309,-12.2388,11.8674,86.6991,-1045.0894,-104.2826,190.9817,4.977490909090909,4.977490909090909,4.977490909090909,4.977490909090909,Moderate
168,190.7215,7.5286,9.8183,261.3742,154.3061,256.6668,3209.9063,272.0952,7430.8479,5521.1579,8968.5897,0.83929,0.16071,204.6462,9.9753,123.1562,0.09326,0.018277,0.61301,2.2775,1.1741,4.6268,706.0604,201.9379,0.12932,0.03956,0.073094,-607.7416,-5.6634,99.482,38.8289,-9.5858,14.8204,59.8136,-848.9505,-73.6954,133.509,2.8819,2.6113,5.5532,0.5695,Moderate
169,185.7265,7.071,9.2248,144.1121,161.7888,241.7178,2866.7862,241.3664,6443.6112,4119.2697,8968.5897,0.68421,0.31579,191.1961,7.219,113.7607,0.1938,0.042593,2.4217,13.1501,9.4982,23.7402,2993.984,769.3801,0.1563,0.042686,0.069543,-568.9029,2.943,156.2344,51.8857,-9.4886,29.8783,96.7532,-1130.3934,-109.0104,205.7636,-1.5078,-2.0099,4.9319,1.9588,Moderate
170,192.0196,9.7786,9.882,121.0525,180.2008,253.5148,2848.4853,312.0578,6641.5724,3555.4068,7844.6036,0.78947,0.21053,191.3207,9.2271,118.6601,0.18016,0.045956,1.3818,5.6679,4.0769,17.3166,751.4272,248.2536,0.1761,0.045353,0.072181,-648.9815,-15.7623,210.4235,56.8649,-29.773,36.7777,78.8175,-1149.3475,-121.667,200.4845,-0.76121,2.3025,5.1679,1.9909,Moderate
171,188.8419,12.6196,9.7527,172.3379,210.7686,247.139,2108.124,379.2072,6100.1518,6722.4386,8155.6771,0.77966,0.22034,186.5278,14.6839,100.7838,0.065304,0.011312,0.50836,0.50945,1.4142,0.15218,416.894,132.4738,0.18001,0.051466,0.068925,-549.6952,-2.3944,105.069,37.3485,-6.3443,11.5819,69.0605,-803.1241,-82.5127,151.5732,-2.897,3.31,6.6823,0.32631,Moderate
172,182.8214,11.9322,10.1421,147.3837,172.2737,254.3336,2449.6539,163.6719,6787.7025,4263.0316,8466.9282,0.87719,0.12281,196.1448,14.1123,134.4701,0.17182,0.045788,1.4063,0.41216,4.2769,1.2525,787.5349,247.3884,0.15279,0.039434,0.070793,-564.9911,2.1552,110.4994,31.171,0.22092,15.9716,41.9666,-836.2587,-64.3246,106.2912,-0.55784,-2.4786,4.9213,1.8945,Moderate
173,198.9016,6.3718,9.9065,135.1949,175.6587,238.8198,2414.6551,219.1727,7436.3032,3306.1995,5793.6198,0.7619,0.2381,192.4006,8.9251,124.4877,0.1791,0.03533,2.5404,14.9572,8.7433,6.6869,2918.7814,817.408,0.17589,0.049485,0.068018,-559.9365,-13.4645,140.9091,41.6501,-21.928,13.6189,58.1096,-1009.1745,-88.6797,146.7893,-0.66847,2.1613,5.3303,1.6565,Moderate
174,166.6532,10.1341,10.3774,174.9812,157.4942,289.044,1748.5341,99.6002,6071.208,4875.7545,48764.725,0.94444,0.055556,184.6553,9.8388,118.9746,0.056903,0.020771,2.8746,19.3084,5.0464,26.8218,1307.4228,902.4608,0.14851,0.036028,0.08054,-548.2835,-2.4107,141.1334,36.5603,-2.6898,2.3344,37.0659,-928.2924,-128.1421,165.208,-3.0442,-1.1008,4.5624,1.7975,Moderate
175,153.0096,8.4625,7.8281,494.0751,122.7645,99.6503,3114.4889,189.7138,5384.5483,6988.1971,57534.0178,0.89655,0.10345,187.9676,7.5409,110.9155,0.064399,0.0052867,0.31773,1.6952,0.77867,5.839,695.8828,198.4497,0.13993,0.03176,0.031743,-610.1462,-24.8882,308.6257,76.2001,-38.0452,23.3542,69.1994,-1109.7454,-133.1727,202.3721,6.6257,-3.5949,5.8334,0.43694,Moderate
176,197.2089,10.0146,10.5263,222.6212,169.0233,251.4039,2973.7429,306.6759,7108.1991,9728.5669,50214.8196,0.77049,0.22951,192.4008,11.1659,121.1396,0.16884,0.039947,1.6671,7.9983,5.3608,28.2762,1535.122,430.6413,0.18968,0.042464,0.072567,-558.7481,1.4652,138.8945,38.8092,-2.8127,15.8267,65.9051,-1056.7169,-118.6149,184.52,-0.36099,1.9905,4.9633,1.677,Moderate
177,171.3387,6.863,9.4833,121.6002,137.3899,262.298,2738.519,162.6572,5972.5703,3588.0563,6112.827,0.88889,0.11111,190.4144,9.1315,77.0451,0.13089,0.025388,0.78429,1.2982,2.8233,11.4798,798.9603,200.7933,0.14746,0.034571,0.075676,-638.6264,-10.7968,194.0001,49.1244,-15.2119,24.5243,83.1403,-1097.1965,-106.4811,189.6214,-0.45257,-2.164,4.3422,1.0444,Moderate
178,185.253,6.097,10.1271,191.2124,143.0046,267.5434,2773.9335,225.3749,6985.9472,3604.7073,8660.678,0.78571,0.21429,194.2924,7.4381,120.928,0.17564,0.036669,1.3025,7.3471,4.9841,29.1605,1423.4762,361.8366,0.1586,0.038389,0.07704,-623.8616,-23.4635,217.9939,48.689,-37.9335,29.5928,79.7665,-1139.3393,-88.7681,168.5346,-0.85278,2.0725,4.7208,1.6994,Moderate
179,188.5411,6.8828,8.1626,223.7815,184.8774,204.4216,2149.3214,287.9114,4932.849,5018.6051,9937.0557,0.63462,0.36538,192.3943,17.4647,101.5805,0.16593,0.027623,1.1169,5.2002,4.1842,0.10082,614.5204,161.2883,0.16822,0.051484,0.058445,-549.5493,14.1405,78.5331,38.1769,-7.3172,51.4093,70.1088,-698.4608,-63.2871,133.3959,-1.1068,1.9505,5.5187,1.3503,Moderate
180,185.3122,9.9825,8.712,164.266,181.7407,228.2237,2355.6093,193.0036,6064.0576,5258.2371,6273.8053,0.55556,0.44444,191.2338,22.8105,122.7388,0.16818,0.034491,1.5086,0.84505,4.8399,1.7159,1373.7865,406.3122,0.15946,0.045882,0.067415,-513.7091,23.925,63.0932,36.5718,6.576,45.6112,88.5799,-647.9851,-66.2296,154.8095,-0.63476,-2.5133,5.7762,1.6292,Moderate
181,191.9369,6.4895,8.4237,170.3148,165.8029,202.8485,2383.2191,260.5511,5816.0921,3054.5349,6789.3757,0.61818,0.38182,194.8322,15.4611,109.6907,0.17795,0.029101,1.0919,4.4635,4.1304,0.15617,791.6441,203.6293,0.16129,0.045961,0.058489,-530.8484,15.2847,66.2444,36.2862,1.707,37.2677,75.8496,-689.3484,-70.6088,146.4584,-0.65448,2.0573,5.8979,1.4497,Moderate
182,195.019,6.2634,9.2601,224.0418,182.195,251.6776,3391.7202,312.1781,7359.2765,6967.2311,32475.8551,0.61111,0.38889,196.3292,13.5952,98.0706,0.059967,0.0041502,0.87998,6.3331,3.1518,23.6987,896.004,244.7899,0.17128,0.046481,0.065854,-557.1453,9.9275,63.2852,36.3371,2.0579,22.294,73.0951,-715.0356,-72.5457,145.6408,3.3358,-3.0524,8.1682,0.20267,Moderate
183,192.1741,10.2257,9.8387,205.8591,194.7437,275.2512,3272.2038,383.8061,7758.4361,4175.4223,9826.0381,0.61111,0.38889,198.2743,18.775,116.3671,0.16143,0.031203,1.3969,6.3331,5.006,23.6987,842.0614,211.66,0.16581,0.044039,0.072958,-548.4292,25.1509,68.9512,35.0768,14.5117,41.8698,86.543,-769.5691,-64.5827,151.1256,0.2147,2.0925,6.3811,1.3935,Moderate
184,190.4242,5.7564,8.1301,185.6913,182.9112,225.8006,3272.1335,305.5851,6903.8419,5534.3243,8280.5555,0.62264,0.37736,197.0555,12.9412,97.2578,0.16352,0.026265,1.0243,0.17021,4.6457,18.7168,532.7127,118.8998,0.16387,0.046915,0.059273,-628.8842,-5.2977,210.0861,47.8842,-23.1969,24.236,72.483,-1191.7129,-92.697,165.1801,0.011408,-2.7543,6.1986,1.3159,Moderate
185,188.7388,7.9046,9.7112,214.6696,209.2312,274.4383,3328.3875,343.89,7832.2721,2276.6521,14606.0575,0.59259,0.40741,196.8345,20.8844,118.7631,0.19739,0.042294,1.6627,6.926,5.8388,25.5228,573.2137,165.5589,0.17829,0.051304,0.073693,-581.115,3.8868,173.3018,50.3383,-8.2833,21.5887,74.9646,-1154.9579,-126.4907,201.4553,-0.74459,1.7634,7.5935,2.1767,Moderate
186,199.4584,11.3021,10.8058,240.4419,171.1848,265.1713,2529.0925,364.1561,6846.8178,5425.9168,19203.3767,0.69811,0.30189,203.0668,22.3265,98.8002,0.29524,0.011105,1.8747,13.5546,65.3004,474.7047,14105.2276,431.7256,0.17566,0.040915,0.075228,-563.7508,15.0495,74.4035,33.3081,5.4269,37.3016,83.4748,-719.7964,-57.4121,140.8869,-3.4638,2.9063,8.8939,0.52205,Moderate
187,201.794,6.1156,10.0359,190.1545,130.588,244.3803,2576.013,167.1038,6542.6967,3989.624,8504.5437,0.55556,0.44444,204.8077,12.9248,131.4169,0.1773,0.02428,1.0484,0.55447,4.8014,0.066628,1388.9349,262.05,0.17564,0.033766,0.069658,-572.5054,22.2267,63.1154,35.4059,7.4423,40.7072,82.7314,-712.4784,-69.7158,152.4472,-0.33204,-2.1736,6.8222,1.2076,Moderate
188,184.5649,5.1138,9.4119,201.7488,133.9848,246.9724,2543.273,220.2746,6822.357,3955.0914,8144.1757,0.62,0.38,201.4314,10.6486,111.6303,0.16785,0.022539,0.98233,5.5779,5.9726,0.27868,1529.3991,250.512,0.14515,0.036139,0.070475,-570.9594,25.5249,64.4096,27.826,11.6094,48.229,77.096,-718.1555,-23.0478,100.1438,-1.5474,1.3394,6.1675,1.0828,Moderate
189,206.1433,6.1248,8.0252,150.4413,156.8268,205.3015,2348.6991,196.4427,5367.3012,5284.0157,36843.5321,0.58182,0.41818,197.5473,16.2885,113.7326,0.19848,0.029085,0.99895,0.26511,4.2121,0.011859,630.406,150.4774,0.17962,0.042868,0.059331,-576.9974,11.5763,81.4463,37.9501,-1.949,30.3941,63.9756,-786.048,-61.1316,125.1072,-0.11681,-2.5952,6.83,1.4486,Moderate
190,198.6731,5.0148,8.8536,240.8391,139.4747,231.3637,3230.4727,245.4092,6059.1332,3858.6449,44512.6028,0.59615,0.40385,202.8206,10.0477,106.6393,0.060233,0.0096419,1.7922,0.86404,1.6205,11.8726,864.9469,431.9442,0.17428,0.040003,0.068331,-581.8673,16.4694,72.4572,32.4325,2.6077,36.932,70.6,-723.7595,-48.903,119.503,3.328,-3.011,8.2773,0.18559,Moderate
191,194.7156,9.1234,10.3022,181.2876,163.582,263.5162,2957.0104,305.888,6703.019,2482.2273,7065.5621,0.59259,0.40741,199.8601,15.1944,123.0121,0.16336,0.028419,1.3899,6.7646,6.1111,30.4173,1621.5513,343.9735,0.17024,0.042113,0.078417,-578.2805,21.8972,160.6693,44.9572,3.0603,49.2964,83.7453,-1189.7805,-118.7485,202.4938,0.10095,1.7208,6.5076,1.2612,Moderate
192,186.4997,5.3575,9.2404,190.4443,162.5338,216.2379,2937.4688,295.8339,6274.4104,4018.7575,6253.3735,0.62264,0.37736,194.6572,12.0016,100.7503,0.1525,0.021299,0.94538,0.84078,4.9125,27.443,938.8277,211.99,0.15304,0.047354,0.062878,-585.8417,-10.8056,184.9424,42.6765,-25.5246,13.4807,72.3426,-1184.3239,-88.8491,161.1917,0.95647,-2.8153,5.9666,1.0704,Moderate
193,193.7383,7.2637,8.8851,231.9472,158.6929,221.351,2282.1187,269.2112,5761.0246,5233.3999,10840.6035,0.64151,0.35849,196.6686,13.2538,95.5227,0.062501,0.0029023,0.19574,0.2335,0.69281,0.2295,761.4883,188.0554,0.17569,0.040799,0.06132,-555.3467,16.4858,76.3222,37.7495,7.2308,33.0475,83.7673,-707.214,-67.1946,150.9618,-3.7437,2.3189,7.9716,0.54567,Moderate
194,185.0569,6.1583,8.5747,183.5342,187.55,236.942,2468.2837,313.7031,6277.7203,5489.0475,10254.0651,0.60377,0.39623,193.0383,15.8547,107.5855,0.16134,0.027698,1.3105,1.6272,4.9843,0.11686,1363.5367,339.4024,0.15603,0.051875,0.067418,-533.8659,2.4969,63.9887,35.2092,-9.0282,20.0588,55.2137,-686.5175,-65.1414,120.3551,-0.6664,-2.9868,5.9266,1.3878,Moderate
195,184.2152,9.8807,10.0186,190.0751,210.6715,248.8535,2369.375,362.6214,7118.3373,2813.4127,7809.3305,0.61818,0.38182,191.7362,15.5312,98.95,0.15404,0.035046,1.2088,6.0643,4.4181,0.35087,980.0608,261.3552,0.1629,0.053416,0.069617,-499.3411,12.6515,64.3561,30.1165,5.0333,24.9857,78.8558,-644.3402,-64.7956,143.6513,-0.7774,2.3053,5.8793,1.5834,Moderate
196,188.0236,10.1856,8.8895,152.9337,187.4331,227.879,2433.5201,183.5092,5997.7422,5006.1335,23873.8208,0.6,0.4,191.2188,16.8391,114.1228,0.15291,0.036713,2.066,11.2727,4.4879,8.9547,913.8546,536.0668,0.17591,0.045764,0.064271,-511.7901,13.4076,63.742,35.5178,9.6157,19.0954,82.5086,-690.843,-71.4352,153.9437,-1.6372,-2.9919,5.4243,1.6684,Moderate
197,198.0703,13.074,11.8476,213.4369,221.453,312.1641,2133.6009,404.0792,7005.1464,6443.1792,9317.6296,0.89474,0.10526,202.2328,7.0214,92.7165,0.058055,0.0072947,0.17559,0.41917,0.566,0.010476,1131.5628,371.3854,0.20022,0.053481,0.088915,-613.1034,-8.7905,140.2124,47.4507,-15.5702,48.8364,63.4918,-958.0582,-121.419,184.9108,-2.4408,3.9492,8.1816,0.55274,Good
198,203.2613,11.7502,14.9622,238.637,212.1074,319.6963,2583.2943,287.703,8764.225,5881.9537,9819.6698,0.78571,0.21429,210.8284,13.1089,131.1338,0.19635,0.050966,2.0425,1.822,6.2137,5.4574,2088.7719,683.2334,0.16378,0.051301,0.087195,-632.3511,-10.6793,120.3679,54.6628,-22.2367,31.6979,103.3025,-1105.6085,-150.2549,253.5574,-0.16165,-3.5674,6.9782,2.3508,Good
199,204.2512,10.2924,11.2079,197.3398,203.9513,288.3998,2688.1774,345.154,7114.5795,3109.4808,7747.6578,0.87273,0.12727,208.4906,8.8985,107.9765,0.18322,0.046738,3.4642,22.8902,11.181,8.1132,3620.3851,1123.8226,0.18245,0.05065,0.080312,-697.9421,-13.0987,144.5401,44.723,-15.4118,2.7626,39.969,-1073.2739,-114.8382,154.8072,-0.65988,2.8563,7.6571,2.2276,Good
200,208.2741,10.3479,11.9667,204.7013,201.7909,305.1517,2787.1331,232.9302,8580.0469,5279.053,21744.3416,0.74074,0.25926,211.9158,11.4817,133.3489,0.11658,0.030754,3.3731,17.8801,9.9249,44.1504,3080.0496,1063.6605,0.183,0.049562,0.084831,-683.2047,-6.5874,143.5924,52.6865,-20.8807,34.2504,83.3088,-1226.15,-139.9389,223.2477,1.4275,-0.42568,9.0911,3.2575,Good
201,203.1151,13.8028,11.4201,216.5496,229.0679,281.0872,3247.4043,438.233,7531.7153,3391.8121,9494.0493,0.76786,0.23214,210.4626,13.9995,125.1553,0.1759,0.048858,1.9871,9.5995,6.2712,31.7144,1551.6205,454.7181,0.17586,0.054015,0.077809,-699.7874,-24.5726,224.7968,66.8191,-35.3098,10.9429,95.1696,-1272.1784,-173.5468,268.7164,-0.52795,3.0103,6.8752,2.1231,Good
202,195.5089,7.9921,11.1968,225.1882,194.4369,314.3749,3263.5161,307.9326,8304.924,7108.7775,9152.4495,0.87037,0.12963,209.9253,7.5409,102.7735,0.17114,0.040514,1.4449,0.14256,5.3666,24.4602,629.0441,168.7597,0.15658,0.050161,0.088529,-716.8718,-34.69,219.7099,56.3758,-38.7949,-7.1283,39.1999,-1280.8603,-139.5435,178.7434,-0.27927,-3.113,6.5628,1.9374,Good
203,203.6869,11.2459,12.2937,224.4883,253.9724,315.7053,3246.6578,382.6805,9058.2145,4496.3824,9603.5144,0.66667,0.33333,208.7505,15.5784,120.7312,0.72561,0.0277,3.3867,24.1111,53.2002,0.25159,17301.003,1232.7039,0.1832,0.065714,0.088019,-657.1887,-18.2409,222.4542,64.6023,-42.0823,29.4418,79.7826,-1257.6814,-146.9311,226.7138,-16.2855,-5.0882,2.7463,0.98413,Good
204,196.6743,9.9346,11.6101,218.4552,176.8689,277.8634,2533.5192,232.4227,7596.3716,4223.1073,8680.2346,0.66667,0.33333,206.2134,9.2662,120.1395,0.19465,0.044838,1.4004,0.17393,5.2366,0.098668,1247.6888,332.4317,0.1555,0.044564,0.079029,-590.4656,11.1452,70.6865,42.0947,1.0177,31.4004,90.7593,-755.5456,-95.0871,185.8464,-0.32113,-2.9742,6.9012,2.0901,Good
205,203.1504,7.2682,8.9156,418.2701,201.9901,214.5172,1545.1936,280.5567,4939.0147,3339.9854,52665.0665,0.83636,0.16364,201.2233,9.9217,110.5306,0.19134,0.041666,1.334,6.685,5.0413,0.166,1039.8295,283.7143,0.19877,0.057037,0.063996,-664.0875,-22.9431,151.2213,52.8979,-31.4404,16.7109,43.3394,-1075.2882,-135.4897,178.8291,-0.095862,2.4106,6.4215,2.1281,Good
